id,second_annotator_comment,annotation,aspect_available_without_judgement,text
d53f3421-868c-43d4-b2c4-27cfbf362cc1,,,✅,Ebenso auf Qualität bei den Speisen.
82c5b238-104d-41a1-a26f-75c1a70e9742,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen war total in Ordnung aber auch nicht mehr.
e2a32506-1c69-402c-936d-40ad3a02e374,,"('FOOD', 'NEGATIVE', 'Portionen')
('SERVICE', 'NEGATIVE', 'Zusatzbestellungen')
",,"Was uns nicht gefallen hat, ist die immer kleiner werdenden Portionen und Zusatzbestellungen."
5616905b-0014-42ce-b191-b59d5fa8360e,,"('FOOD', 'POSITIVE', 'Brunch')
('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('SERVICE', 'POSITIVE', 'Service')
",,"Der Brunch ist sehr empfehlenswert, sehr gutes Essen in angenehmer Atmosphäre bei sehr gutem Service."
1f6138a5-bab6-436f-9785-89470175eaf5,,,,Wir sind dann zu den Tresen um endlich bezahlen zu können.
068aa863-e797-42a8-9a55-908eb09f4aae,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Gehe ich nicht mehr hin.
e3b58038-6b00-4b22-9b68-d9c6566cc89b,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Rubrik Touri-Schrott!
875267ab-49ad-41b6-99e2-48933f08f3ef,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist schön und wir haben uns wohl gefühlt.
99b08540-b8d2-4ef1-90e5-5829977eeceb,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wer richtig leckere selbstgemachte Nudeln, eine schöne Location und super tollen Service sucht, ist im RESTAURANT_NAME genau richtig.Wir waren nur für 1 Tag in LOC und beendeten diesen mit einem wunderbaren Abend mit einem sehr leckeren und unterhaltsamen Dinner."
814393d4-d43c-42e4-b5f3-154632515082,,,✅,Hatten ein krüstchen bestellt.
a4f65da8-d2a3-4d01-9094-bf85768abb73,,,,Ziemliche Frechheit.
5d36a330-fa4f-4108-8f64-dc6677dc966f,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Fast alles in Ordnung.
345ae479-581c-4e66-ad67-44121f542f45,,"('SERVICE', 'POSITIVE', 'Service')
",,Fleissiger Service.
3bf5c34f-9b7e-4c20-a59e-d17a4785e738,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Kommen regelmäßig und sind noch nie enttäuscht worden.
